"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-154-star",-0.0950779791666667,0.850456988235294,-0.592887957672245,0.561209596256448,0.998696018210155,-4.75112767944261
"hsa-miR-367-star",0.0646948402777779,0.532539952941177,0.590302360908876,0.56290110422507,0.998696018210155,-4.75168858907925
"hsa-miR-377",-0.101718077777778,0.645756347058824,-0.589288508586631,0.563565103129258,0.998696018210155,-4.75190790641293
"hsa-miR-135a-star",0.0718667819444444,0.791622917647059,0.588431872971966,0.564126457793855,0.998696018210155,-4.75209294038696
"hsa-miR-196a",0.0598417186111112,0.495051927647059,0.588075208364259,0.564360267345442,0.998696018210155,-4.75216990617535
"hsa-miR-651",-0.0744321777777779,0.612940170588235,-0.587874690071645,0.564491738392681,0.998696018210155,-4.75221315753293
"hsa-miR-888",0.0673932833333333,0.703553652941176,0.587365908120842,0.564825396615768,0.998696018210155,-4.75232283891647
"hsa-miR-517-star",-0.0537107180555556,0.651702923529412,-0.586944476875984,0.565101848835521,0.998696018210155,-4.7524136224379
"hsa-miR-4253",-0.0518052708333333,0.796915082352941,-0.585381115905162,0.56612800905981,0.998696018210155,-4.75274986585993
"hsa-miR-3179",-0.0960185638888889,0.862316982352941,-0.585184212446857,0.56625732194658,0.998696018210155,-4.75279215595151
"hsa-miR-518a-3p",0.0648383958333334,0.576088852941177,0.584671168812402,0.566594327029057,0.998696018210155,-4.75290228288741
"hsa-miR-338-5p",0.113846521111111,0.854349112352941,0.584595697193561,0.566643911243417,0.998696018210155,-4.75291847557161
"hsa-miR-346",0.111016413888889,1.15514072941176,0.583181224778438,0.567573627822175,0.998696018210155,-4.75322159408552
"hsa-miR-569",0.059852088888889,0.6235623,0.583117073916188,0.567615812353596,0.998696018210155,-4.7532353252227
"hsa-miR-4286",-0.0976626652777777,1.08630847647059,-0.583060100708006,0.567653278354436,0.998696018210155,-4.75324751883959
"hsa-miR-4301",-0.0834974805555555,0.822050123529412,-0.580912941896652,0.56906620760528,0.998696018210155,-4.7537062500932
"hsa-miR-1255a",0.0852201541666667,0.749215535294118,0.580736103170402,0.569182657338628,0.998696018210155,-4.75374396042773
